local_id,change,old,new
160002132,epigraph_changed,931008|16|1606|Abierto,551001|16|1606|Abierto
160002135,epigraph_changed,931003|16|1602|Abierto,960203|16|1602|Abierto
160002155,epigraph_changed,821001|16|1604|Abierto,600001|16|1604|Abierto
160002276,epigraph_changed,472202|16|1604|Abierto,472302|16|1604|Abierto
160002291,epigraph_changed,472204|16|1603|Abierto,472202|16|1603|Abierto
160002310,epigraph_changed,472401|16|1602|Abierto,472403|16|1602|Abierto
160002325,epigraph_changed,471902|16|1603|Abierto,471101|16|1603|Abierto
170000181,epigraph_changed,931003|17|1701|Abierto,931001|17|1701|Abierto
170000297,epigraph_changed,472204|17|1702|Baja Reunificación,472202|17|1702|Baja Reunificación
170000299,epigraph_changed,852001|17|1704|Abierto,562902|17|1704|Abierto
170000304,epigraph_changed,852004|17|1701|Abierto,562902|17|1701|Abierto
170000307,epigraph_changed,852001|17|1704|Abierto,562902|17|1704|Abierto
170000315,epigraph_changed,562902|17|1704|Abierto,852004|17|1704|Abierto
170000316,epigraph_changed,562902|17|1704|Abierto,852004|17|1704|Abierto
170000321,epigraph_changed,562902|17|1705|Abierto,851001|17|1705|Abierto
170000322,epigraph_changed,562902|17|1705|Cerrado,852001|17|1705|Cerrado
170000323,epigraph_changed,562902|17|1705|Abierto,851001|17|1705|Abierto
170000341,epigraph_changed,472102|17|1704|Cerrado,471901|17|1704|Cerrado
170000392,epigraph_changed,472202|17|1704|Cerrado,472102|17|1704|Cerrado
170000411,epigraph_changed,472911|17|1701|Abierto,472402|17|1701|Abierto
170000421,epigraph_changed,472402|17|1701|Abierto,472911|17|1701|Abierto
170000423,epigraph_changed,472202|17|1705|Cerrado,472911|17|1705|Cerrado
170000458,epigraph_changed,472102|17|1701|Abierto,471101|17|1701|Abierto
170000488,epigraph_changed,870001|17|1701|Abierto,562903|17|1701|Abierto
170000553,epigraph_changed,472901|17|1704|Abierto,960203|17|1704|Abierto
170000554,epigraph_changed,472911|17|1701|Abierto,472102|17|1701|Abierto
170000568,epigraph_changed,562902|17|1704|Abierto,851001|17|1704|Abierto
170000569,epigraph_changed,851001|17|1701|Abierto,562902|17|1701|Abierto
170000579,epigraph_changed,472401|17|1701|Abierto,472405|17|1701|Abierto
170000642,epigraph_changed,852001|17|1704|Abierto,562902|17|1704|Abierto
170000644,epigraph_changed,562902|17|1705|Abierto,852004|17|1705|Abierto
170000687,epigraph_changed,562902|17|1701|Abierto,851001|17|1701|Abierto
170000693,epigraph_changed,852001|17|1702|Abierto,562902|17|1702|Abierto
170000712,epigraph_changed,472401|17|1705|Abierto,472405|17|1705|Abierto
170000719,epigraph_changed,472911|17|1702|Cerrado,472102|17|1702|Cerrado
170000753,epigraph_changed,472405|17|1704|Abierto,472401|17|1704|Abierto
170000791,epigraph_changed,960902|17|1705|Abierto,477602|17|1705|Abierto
170000811,epigraph_changed,472201|17|1702|Abierto,472102|17|1702|Abierto
170000838,epigraph_changed,881001|17|1701|Cerrado,562903|17|1701|Cerrado
170000849,epigraph_changed,931001|17|1702|Abierto,931003|17|1702|Abierto
170000880,epigraph_changed,472202|17|1705|Abierto,472911|17|1705|Abierto
170000904,epigraph_changed,471902|17|1702|Abierto,471901|17|1702|Abierto
170000934,epigraph_changed,471101|17|1701|Abierto,473001|17|1701|Abierto
170000952,epigraph_changed,475206|17|1701|Abierto,821001|17|1701|Abierto
170000954,epigraph_changed,562903|17|1704|Abierto,870001|17|1704|Abierto
170000956,epigraph_changed,952002|17|1704|Abierto,477201|17|1704|Abierto
170001021,epigraph_changed,960203|17|1703|Abierto,960201|17|1703|Abierto
170001029,epigraph_changed,562904|17|1701|Abierto,881001|17|1701|Abierto
170001037,epigraph_changed,851001|17|1704|Abierto,562902|17|1704|Abierto
170001062,epigraph_changed,960203|17|1701|Cerrado,960201|17|1701|Cerrado
170001076,epigraph_changed,562902|17|1701|Abierto,851001|17|1701|Abierto
170001081,epigraph_changed,472402|17|1704|Abierto,471101|17|1704|Abierto
170001083,epigraph_changed,472911|17|1702|Abierto,472102|17|1702|Abierto
170001084,epigraph_changed,472202|17|1704|Abierto,471101|17|1704|Abierto
170001095,epigraph_changed,931001|17|1704|Abierto,931003|17|1704|Abierto
170001138,epigraph_changed,471101|17|1701|Cerrado,472102|17|1701|Cerrado
170001173,epigraph_changed,472202|17|1704|Cerrado,471101|17|1704|Cerrado
170001175,epigraph_changed,681001|17|1705|Abierto,411001|17|1705|Abierto
170001181,epigraph_changed,472911|17|1704|Cerrado,472102|17|1704|Cerrado
170001234,epigraph_changed,960201|17|1705|Abierto,960203|17|1705|Abierto
170001237,epigraph_changed,960205|17|1701|Abierto,960201|17|1701|Abierto
170001251,epigraph_changed,960203|17|1701|Abierto,862001|17|1701|Abierto
170001258,epigraph_changed,472102|17|1705|Abierto,472911|17|1705|Abierto
170001343,epigraph_changed,472202|17|1701|Abierto,472102|17|1701|Abierto
170001409,epigraph_changed,960203|17|1705|Abierto,960206|17|1705|Abierto
170001441,epigraph_changed,851001|17|1703|Cerrado,562902|17|1703|Cerrado
170001498,epigraph_changed,960201|17|1705|Cerrado,960203|17|1705|Cerrado
170001550,epigraph_changed,610002|17|1702|Abierto,471101|17|1702|Abierto
170001558,epigraph_changed,960201|17|1701|Abierto,855002|17|1701|Abierto
170001564,epigraph_changed,472405|17|1705|Abierto,472401|17|1705|Abierto
170001573,epigraph_changed,562902|17|1701|Abierto,852002|17|1701|Abierto
170001578,epigraph_changed,960201|17|1701|Abierto,960203|17|1701|Abierto
170001587,epigraph_changed,960203|17|1702|Abierto,960201|17|1702|Abierto
170001595,epigraph_changed,960201|17|1701|Abierto,960203|17|1701|Abierto
170001612,epigraph_changed,683001|17|1705|Baja,691001|17|1705|Baja
170001622,epigraph_changed,562902|17|1705|Abierto,851001|17|1705|Abierto
170001708,epigraph_changed,471902|17|1703|Abierto,471101|17|1703|Abierto
170001717,epigraph_changed,471101|17|1704|Cerrado,472402|17|1704|Cerrado
170001762,epigraph_changed,472101|17|1701|Abierto,471102|17|1701|Abierto
170001765,epigraph_changed,472911|17|1701|Abierto,472102|17|1701|Abierto
170001767,epigraph_changed,562902|17|1701|Abierto,852001|17|1701|Abierto
170001789,epigraph_changed,471101|17|1701|Abierto,472101|17|1701|Abierto
170001799,epigraph_changed,471104|17|1704|Abierto,472102|17|1704|Abierto
170001802,epigraph_changed,960203|17|1703|Cerrado,960205|17|1703|Cerrado
170001823,epigraph_changed,472202|17|1703|Abierto,472204|17|1703|Abierto
170001829,epigraph_changed,960203|17|1703|Abierto,960201|17|1703|Abierto
170001843,epigraph_changed,472911|17|1703|Abierto,471902|17|1703|Abierto
170001863,epigraph_changed,472402|17|1701|Cerrado,471104|17|1701|Cerrado
170001873,epigraph_changed,471101|17|1701|Abierto,472401|17|1701|Abierto
170001916,epigraph_changed,471101|17|1704|Abierto,472102|17|1704|Abierto
170001919,epigraph_changed,960201|17|1704|Abierto,960203|17|1704|Abierto
170001939,epigraph_changed,472102|17|1705|Abierto,472911|17|1705|Abierto
170001967,epigraph_changed,471101|17|1704|Abierto,472102|17|1704|Abierto
170001994,epigraph_changed,472101|17|1701|Abierto,472911|17|1701|Abierto
170002020,epigraph_changed,472201|17|1704|Abierto,471101|17|1704|Abierto
170002057,epigraph_changed,960203|17|1704|Abierto,960201|17|1704|Abierto
170002081,epigraph_changed,471902|17|1702|Abierto,471101|17|1702|Abierto
170002094,epigraph_changed,960201|17|1704|Abierto,960205|17|1704|Abierto
170002116,epigraph_changed,532001|17|1701|Abierto,474201|17|1701|Abierto
170002144,epigraph_changed,471101|17|1701|Abierto,472204|17|1701|Abierto
170002153,epigraph_changed,562902|17|1701|Abierto,851001|17|1701|Abierto
170002170,epigraph_changed,960206|17|1704|Abierto,960203|17|1704|Abierto
170002176,epigraph_changed,472201|17|1701|Abierto,471101|17|1701|Abierto
180000072,epigraph_changed,562902|18|1801|Abierto,852001|18|1801|Abierto
180000074,epigraph_changed,853003|18|1801|Abierto,562902|18|1801|Abierto
180000078,epigraph_changed,562902|18|1801|Abierto,851002|18|1801|Abierto
180000122,epigraph_changed,562902|18|1802|Abierto,852001|18|1802|Abierto
180000130,epigraph_changed,562902|18|1802|Abierto,851001|18|1802|Abierto
180000240,epigraph_changed,471101|18|1801|Abierto,471902|18|1801|Abierto
180000269,epigraph_changed,851001|18|1801|Abierto,562902|18|1801|Abierto
180000294,epigraph_changed,472402|18|1801|Abierto,471101|18|1801|Abierto
180000330,epigraph_changed,682001|18|1801|Abierto,522002|18|1801|Abierto
180000420,epigraph_changed,472206|18|1801|Abierto,472201|18|1801|Abierto
180000427,epigraph_changed,960201|18|1802|Abierto,960203|18|1802|Abierto
180000472,epigraph_changed,472204|18|1801|Abierto,472202|18|1801|Abierto
180000477,epigraph_changed,472911|18|1802|Cerrado,472102|18|1802|Cerrado
180000484,epigraph_changed,561001|18|1801|Abierto,561006|18|1801|Abierto
180000511,epigraph_changed,562902|18|1801|Abierto,851001|18|1801|Abierto
180000520,epigraph_changed,960203|18|1801|Abierto,960201|18|1801|Abierto
180000551,epigraph_changed,452001|18|1802|Abierto,452002|18|1802|Abierto
180000594,epigraph_changed,476201|18|1802|Abierto,477808|18|1802|Abierto
180000627,epigraph_changed,472206|18|1801|Abierto,472201|18|1801|Abierto
180000629,epigraph_changed,472206|18|1802|Abierto,472203|18|1802|Abierto
180000770,epigraph_changed,472202|18|1803|Abierto,471101|18|1803|Abierto
180000784,epigraph_changed,471101|18|1802|Abierto,472102|18|1802|Abierto
180000830,epigraph_changed,960203|18|1803|Cerrado,960201|18|1803|Cerrado
180000831,epigraph_changed,471101|18|1803|Abierto,472102|18|1803|Abierto
180000835,epigraph_changed,561001|18|1803|Abierto,561002|18|1803|Abierto
180000844,epigraph_changed,561004|18|1803|Abierto,561001|18|1803|Abierto
180000861,epigraph_changed,230004|18|1803|Abierto,477101|18|1803|Abierto
180000869,epigraph_changed,960202|18|1802|Abierto,960201|18|1802|Abierto
180000874,epigraph_changed,464101|18|1803|Abierto,477101|18|1803|Abierto
180000923,epigraph_changed,471101|18|1803|Abierto,472202|18|1803|Abierto
180000957,epigraph_changed,472202|18|1801|Abierto,472204|18|1801|Abierto
180000967,epigraph_changed,472906|18|1803|Abierto,477101|18|1803|Abierto
180000976,epigraph_changed,472201|18|1801|Abierto,471101|18|1801|Abierto
180000979,epigraph_changed,931003|18|1801|Abierto,855002|18|1801|Abierto
180000994,epigraph_changed,960203|18|1801|Abierto,960205|18|1801|Abierto
180000999,epigraph_changed,471101|18|1803|Abierto,472202|18|1803|Abierto
180001034,epigraph_changed,472102|18|1803|Abierto,472901|18|1803|Abierto
180001055,epigraph_changed,471101|18|1801|Abierto,472204|18|1801|Abierto
180001065,epigraph_changed,474201|18|1801|Abierto,610002|18|1801|Abierto
180001067,epigraph_changed,851001|18|1803|Abierto,562902|18|1803|Abierto
180001078,epigraph_changed,471101|18|1802|Abierto,472201|18|1802|Abierto
180001092,epigraph_changed,471101|18|1803|Abierto,472102|18|1803|Abierto
180001098,epigraph_changed,477201|18|1803|Abierto,477701|18|1803|Abierto
180001109,epigraph_changed,476403|18|1803|Abierto,477201|18|1803|Abierto
180001123,epigraph_changed,472102|18|1803|Abierto,471101|18|1803|Abierto
180001126,epigraph_changed,472204|18|1802|Abierto,472202|18|1802|Abierto
190000018,epigraph_changed,472204|19|1902|Abierto,471104|19|1902|Abierto
190000059,epigraph_changed,475901|19|1902|Abierto,475204|19|1902|Abierto
190000062,epigraph_changed,931001|19|1901|Abierto,931003|19|1901|Abierto
190000065,epigraph_changed,473001|19|1901|Abierto,471104|19|1901|Abierto
190000081,epigraph_changed,472403|19|1902|Abierto,472402|19|1902|Abierto
190000099,epigraph_changed,851001|19|1901|Abierto,562902|19|1901|Abierto
190000114,epigraph_changed,471902|19|1901|Abierto,477101|19|1901|Abierto
190000115,epigraph_changed,472102|19|1901|Abierto,472911|19|1901|Abierto
190000129,epigraph_changed,472201|19|1902|Abierto,472102|19|1902|Abierto
190000153,epigraph_changed,562902|19|1902|Abierto,851001|19|1902|Abierto
190000173,epigraph_changed,472402|19|1902|Abierto,472102|19|1902|Abierto
190000184,epigraph_changed,960206|19|1901|Abierto,862001|19|1901|Abierto
190000208,epigraph_changed,472204|19|1901|Abierto,472202|19|1901|Abierto
190000214,epigraph_changed,960201|19|1901|Abierto,960203|19|1901|Abierto
190000217,epigraph_changed,472402|19|1902|Abierto,472906|19|1902|Abierto
190000221,epigraph_changed,931001|19|1902|Abierto,931003|19|1902|Abierto
190000242,epigraph_changed,881001|19|1901|Abierto,521001|19|1901|Abierto
190000308,epigraph_changed,472402|19|1903|Abierto,472102|19|1903|Abierto
190000351,epigraph_changed,562902|19|1903|Abierto,851001|19|1903|Abierto
190000355,epigraph_changed,472402|19|1903|Abierto,472102|19|1903|Abierto
190000419,epigraph_changed,102001|19|1901|Abierto,472301|19|1901|Abierto
190000436,epigraph_changed,472401|19|1901|Abierto,472102|19|1901|Abierto
190000437,epigraph_changed,472911|19|1903|Abierto,471902|19|1903|Abierto
190000438,epigraph_changed,472911|19|1902|Abierto,472102|19|1902|Abierto
190000439,epigraph_changed,472102|19|1901|Abierto,472407|19|1901|Abierto
190000464,epigraph_changed,851001|19|1901|Abierto,562902|19|1901|Abierto
190000475,epigraph_changed,472102|19|1903|Abierto,471902|19|1903|Abierto
190000537,epigraph_changed,472911|19|1901|Abierto,471902|19|1901|Abierto
190000561,epigraph_changed,477801|19|1902|Abierto,477501|19|1902|Abierto
190000572,epigraph_changed,463804|19|1901|Abierto,463805|19|1901|Abierto
190000602,epigraph_changed,870001|19|1902|Abierto,562904|19|1902|Abierto
190000633,epigraph_changed,960201|19|1902|Abierto,960203|19|1902|Abierto
190000645,epigraph_changed,960205|19|1902|Abierto,960201|19|1902|Abierto
190000692,epigraph_changed,960901|19|1901|Abierto,960201|19|1901|Abierto
190000701,epigraph_changed,821001|19|1901|Abierto,683001|19|1901|Abierto
190000703,epigraph_changed,562902|19|1902|Abierto,851001|19|1902|Abierto
190000707,epigraph_changed,960203|19|1903|Abierto,960201|19|1903|Abierto
190000739,epigraph_changed,960201|19|1901|Abierto,960203|19|1901|Abierto
190000746,epigraph_changed,562902|19|1902|Abierto,851001|19|1902|Abierto
190000764,epigraph_changed,851001|19|1903|Abierto,562902|19|1903|Abierto
190000769,epigraph_changed,472302|19|1901|Abierto,472102|19|1901|Abierto
200000128,epigraph_changed,471101|20|2007|Abierto,472201|20|2007|Abierto
200000144,epigraph_changed,920002|20|2007|Abierto,920001|20|2007|Abierto
200000220,epigraph_changed,851001|20|2008|Abierto,852001|20|2008|Abierto
200000221,epigraph_changed,852001|20|2007|Abierto,851007|20|2007|Abierto
200000224,epigraph_changed,851001|20|2001|Abierto,852001|20|2001|Abierto
200000244,epigraph_changed,851001|20|2004|Abierto,562902|20|2004|Abierto
200000446,epigraph_changed,471102|20|2004|Abierto,471101|20|2004|Abierto
200000458,epigraph_changed,472907|20|2007|Cerrado,472911|20|2007|Cerrado
200000466,epigraph_changed,471104|20|2004|Abierto,477101|20|2004|Abierto
200000482,epigraph_changed,472101|20|2007|Abierto,471101|20|2007|Abierto
200000511,epigraph_changed,960203|20|2004|Abierto,960201|20|2004|Abierto
200000561,epigraph_changed,477603|20|2004|Baja Reunificación,477602|20|2004|Baja Reunificación
200000658,epigraph_changed,562902|20|2004|Abierto,851001|20|2004|Abierto
200000701,epigraph_changed,476201|20|2001|Cerrado,476101|20|2001|Cerrado
200000706,epigraph_changed,931008|20|2005|Abierto,869007|20|2005|Abierto
200000716,epigraph_changed,476201|20|2007|Abierto,476101|20|2007|Abierto
200000734,epigraph_changed,471101|20|2001|Abierto,472202|20|2001|Abierto
200000798,epigraph_changed,851001|20|2007|Cerrado,562902|20|2007|Cerrado
200000818,epigraph_changed,561004|20|2001|Abierto,561005|20|2001|Abierto
200000822,epigraph_changed,472202|20|2005|Abierto,471101|20|2005|Abierto
200000851,epigraph_changed,471901|20|2001|Abierto,471101|20|2001|Abierto
200000852,epigraph_changed,471101|20|2001|Abierto,472202|20|2001|Abierto
200000859,epigraph_changed,472201|20|2003|Abierto,472207|20|2003|Abierto
200000864,epigraph_changed,472204|20|2005|Abierto,472202|20|2005|Abierto
200000868,epigraph_changed,561001|20|2001|Abierto,561004|20|2001|Abierto
200000977,epigraph_changed,472911|20|2004|Abierto,471902|20|2004|Abierto
200001002,epigraph_changed,471101|20|2005|Abierto,472101|20|2005|Abierto
200001010,epigraph_changed,471101|20|2001|Abierto,472202|20|2001|Abierto
200001046,epigraph_changed,472201|20|2007|Cerrado,472206|20|2007|Cerrado
200001071,epigraph_changed,477402|20|2001|Abierto,477301|20|2001|Abierto
200001078,epigraph_changed,562902|20|2005|Abierto,851001|20|2005|Abierto
200001100,epigraph_changed,853003|20|2003|Abierto,881001|20|2003|Abierto
200001103,epigraph_changed,960203|20|2008|Abierto,960201|20|2008|Abierto
200001106,epigraph_changed,477301|20|2005|Abierto,000000|20|2005|Abierto
200001112,epigraph_changed,471101|20|2005|Abierto,472101|20|2005|Abierto
200001330,epigraph_changed,960203|20|2005|Abierto,949902|20|2005|Abierto
200001333,epigraph_changed,960101|20|2005|Abierto,952004|20|2005|Abierto
200001360,epigraph_changed,475101|20|2005|Abierto,477101|20|2005|Abierto
200001389,epigraph_changed,851001|20|2004|Abierto,562902|20|2004|Abierto
200001481,epigraph_changed,471101|20|2001|Abierto,472101|20|2001|Abierto
200001510,epigraph_changed,471901|20|2003|Abierto,472202|20|2003|Abierto
200001517,epigraph_changed,477101|20|2005|Abierto,476403|20|2005|Abierto
200001520,epigraph_changed,561006|20|2007|Abierto,561005|20|2007|Abierto
200001537,epigraph_changed,451001|20|2005|Abierto,451002|20|2005|Abierto
200001541,epigraph_changed,472102|20|2007|Abierto,472911|20|2007|Abierto
200001553,epigraph_changed,452002|20|2001|Abierto,452001|20|2001|Abierto
200001558,epigraph_changed,472911|20|2007|Abierto,472102|20|2007|Abierto
200001599,epigraph_changed,472911|20|2004|Abierto,472102|20|2004|Abierto
200001616,epigraph_changed,561006|20|2006|Abierto,561001|20|2006|Abierto
200001617,epigraph_changed,931003|20|2004|Abierto,852002|20|2004|Abierto
200001628,epigraph_changed,853003|20|2005|Abierto,562902|20|2005|Abierto
200001647,epigraph_changed,477201|20|2006|Abierto,477101|20|2006|Abierto
200001648,epigraph_changed,477201|20|2006|Abierto,477101|20|2006|Abierto
200001665,epigraph_changed,472202|20|2005|Abierto,471104|20|2005|Abierto
200001686,epigraph_changed,561006|20|2006|Abierto,563005|20|2006|Abierto
200001696,epigraph_changed,471101|20|2006|Abierto,472102|20|2006|Abierto
200001702,epigraph_changed,477603|20|2006|Abierto,477602|20|2006|Abierto
200001710,epigraph_changed,561001|20|2006|Abierto,561006|20|2006|Abierto
200001721,epigraph_changed,551001|20|2007|Abierto,931002|20|2007|Abierto
